1439.3549168834807, -3.6092638210433847
1454.0963334370394, -2.748117457639097
1468.8376591080837, -1.9188654039905657
1483.5791665441575, -1.0258247308305783
1498.3212192753203, 0.0585818008636636
1513.0645443616907, 1.5895086691379277
1527.8105050409913, 4.04537052032785
1538.8748150443816, 7.585638903212043
1545.3356530239043, 11.987053649500496
1550.8746393612978, 16.154576790913723
1550.8845758495863, 19.641687990871702
1552.7354285583447, 22.61849023473829
1552.7662074367017, 33.42002980533991
1553.1192678303273, 28.01075487077088
1553.6953902683608, 36.22672906384267
1554.628693107359, 40.47930369793778
1554.659471985716, 51.2808432685394
1555.0125323793416, 45.8715683339704
1555.5886548173748, 54.08754252704219
1556.522200009746, 58.42516865381921
1557.2986430164308, 63.27310373668766
1557.619281950027, 67.78083284882848
1557.6901076902805, 71.56562427317314
1558.7450335364895, 75.87773495214557
1559.5636803500893, 89.86020034905034
1559.9479093937177, 81.50247366817541
1560.735940904125, 99.59009111185999
1561.373669569547, 107.87410649907729
1562.463192037394, 116.98312136530903
1564.4827582373177, 136.54539409303828
1566.1706243685744, 111.7014236697629
1566.6829223681993, 104.86328365813795
1567.715709911453, 94.06174408753634
1568.3087486149138, 86.66226422421083
1570.31307634066, 48.98445296612803
1570.3247093025586, 53.066924614859374
1570.3363422644575, 57.14939626359069
1570.6581875436548, 62.33753731718673
1570.7351347395474, 35.461265629705565
1571.2088144068603, 40.0540462345283
1571.2204473687589, 44.136517883259614
1571.290245140151, 68.6313477756475
1572.0351182317277, 6.756386849563484
1572.081286549263, 22.958696205465912
1572.0929195111617, 27.041167854197226
1572.1045524730605, 31.12363950292854
1572.9649069468187, 9.775714839771041
1572.9765399087175, 13.858186488502355
1572.9881728706162, 17.94065813723367
1573.8487696977475, -3.322215033241946
1574.1703726235721, 1.7808745276721822
1574.7442654105748, -12.337673257523619
1574.7558983724734, -8.255201608792305
1576.0759366062603, -29.922069369506943
1577.4957032529912, -16.59024789161873
1579.0841478472535, -24.882768428104214
1579.8807512662731, -20.111379688649492
1590.3979303538622, -14.612800686764501
1601.4639671250343, -10.46654041852176
1616.2108366294833, -7.691735469774699
1630.954707010943, -5.969442742966152
1645.6972141546798, -4.725564662493355
1660.4388124732684, -3.8006296795776393
1675.1800472617979, -3.0032719356848077
1689.9212820503271, -2.205914191791976
1704.6628803689155, -1.280979208876289
1719.4048422175636, -0.2284669869377467
1734.1479855389043, 1.2386712618250613
1748.892855628027, 3.3118013959464463
1761.7988997945208, 6.628809610540628
1770.1007145828567, 10.541178273908145
1776.5618555040955, 15.048907386048967
1779.350131059191, 23.724159639603016
1779.797636562232, 19.13137903478028
1781.570136425535, 26.939106062978937
1786.1302090191525, 32.399411893157065
1786.364447619998, 48.98445296612803
1787.3488216887272, 57.91485969772779
1787.5456565825598, 36.51833418160919
1789.0291592812014, 43.994765395456426
1789.7476952842746, 66.59011195128184
1790.911090994412, 72.24646562552005
1791.0640389844407, 39.71384026380068
1792.1058535131765, 60.97671343427629
1792.5950424410385, 53.373109988514216
1795.329458347299, 27.976734273698128
1795.4561485729769, 18.55728145917746
1795.929525298574, 23.043747698147826
1795.9605465303036, 33.9303387614313
1796.8082986286718, 8.159736478814864
1797.1296592011236, 13.177774547047107
1797.2452617599918, -0.1327840576706194
1797.7185778972453, 4.332419308129261
1798.5975935807162, -10.46654041852176
1798.9191965065409, -5.363450857607603
1799.034193181977, -18.8866381940301
1799.507630495917, -14.378909081889276
1803.0980957152774, -47.463939735149324
1803.38933522567, -37.622267010529185
1803.6361202030926, -43.38146808641798
1804.980817892571, -33.30286620361255
1806.2351177739615, -24.159830740308024
1806.4662744210236, -29.245910002685804
1815.610982122601, -20.48135368181576
1822.5345938676564, -15.314475501390206
1833.6006306388285, -11.168215233147436
1848.3475910257926, -8.361515974644675
1863.0914614072522, -6.639223247836156
1877.8340594335039, -5.363450857607603
1892.575930399637, -4.342832945424789
1907.3173469531957, -3.4816865820205294
1922.05867262424, -2.6524345283719697
1936.8001800603138, -1.7593938552119823
1951.5418692614173, -0.8025645625405957
1966.2841037576097, 0.3456305886651023
1981.0273379614655, 1.84466314718361
1995.7728442281918, 4.141053449594978
2008.6793125130885, 7.606901776382529
2018.0865737411857, 11.527775589018233
2023.2575707171836, 15.865401715795258
2026.2168508121904, 19.896842468917413
2029.9120126886392, 23.55405665423922
2030.2940585456622, 28.31694024442575
2030.8642190907226, 34.44064771752272
2030.8758520526212, 38.523119366254036
2031.8074584180092, 42.18033355157587
2032.1908129832461, 47.40249520224464
2032.76111894033, 53.57723357095077
2032.7727519022287, 57.65970521968208
2035.8688162408944, 66.59011195128184
2038.1260955559887, 61.333929703540264
2039.5305939402276, 85.47154332666419
2039.6540851013838, 80.31742287014089
2040.1840392218814, 72.33108770731027
2040.19567218378, 76.41355935604159
2040.601735260057, 111.15709411659873
2041.1819292347548, 99.24988514113238
2041.1979245573655, 104.86328365813795
2041.2246803697326, 114.25296845021997
2041.2354408594888, 118.02925472529644
2041.2502728859097, 123.23440607742886
2041.2905035458093, 137.35295386262464
2041.539061165045, 95.26947528361934
2041.6742943471172, 142.7282082001209
2041.7721808744275, 90.872313111965
2042.1874533788741, 128.84780459443442
2042.1990863407727, 132.93027624316574
2047.4848134034964, 48.21898953199093
2047.4964463653953, 52.30146118072224
2047.5080793272941, 56.383932829453556
2047.5197122891927, 60.46640447818487
2047.5313452510914, 64.54887612691618
2047.8534328836618, 69.82206867319414
2047.8961476656336, 30.932273644394257
2048.3691608611707, 35.29116264434177
2048.38079382307, 39.37363429307308
2048.3924267849684, 43.456105941804395
2049.2421177103197, 18.365915600643177
2049.2537506722183, 22.44838724937449
2049.265383634117, 26.530858898105805
2049.653815502516, 1.2067769520693616
2050.126707521367, 5.523140205675901
2050.1383404832654, 9.605611854407215
2050.1499734451645, 13.688083503138529
2050.9994220171425, -11.487158330704574
2051.0110549790415, -7.40468668197326
2051.02268794094, -3.322215033241946
2051.8958871434616, -20.162410584258623
2051.90752010536, -16.07993893552731
2054.0450768542473, -41.79951032253459
2054.5896448831304, -44.657240476646535
2055.5314785608543, -37.41085330014846
2055.9365964589765, -24.551067606644807
2056.647952079082, -33.5325052338537
2057.397654927161, -29.05636667613757
2066.1691678631123, -21.94849193057857
2073.093324903257, -16.59024789161873
2084.1597252044885, -12.316410384353134
2098.9071400040266, -9.35023957707179
2113.651555680575, -7.436580991728988
2128.394517236886, -6.033231362477579
2143.136479085534, -4.980719140539037
2157.8781682866374, -4.02388984786765
2172.6195848401967, -3.162743484463391
2187.360819628726, -2.3653857405705594
2202.1023270647993, -1.472345067410572
2216.8441071484176, -0.48362146498345737
2231.586886939699, 0.8559395447564953
2246.3303937910996, 2.450655032542187
2261.0764453529146, 4.938411193487809
2273.9834286387286, 8.584993942224372
2282.28572813381, 12.667465590955686
2288.7475355268243, 17.409086307971762
2292.441546224752, 20.662305903054545
2293.7448741934786, 25.45921009031383
2299.3841524154077, 32.49509482242422
2302.2928142544706, 39.3349745236722
2302.649688408901, 47.0197634851761
2302.9024872121618, 54.91679458069075
2303.794299153721, 60.77258985183974
2304.545400726981, 65.73959702446282
2307.5011424627437, 25.42518949324105
2307.6258332730954, 15.304061864094678
2308.1002400005273, 20.151996946963123
2308.133684765986, 31.889102937065644
2308.968349782218, 1.5257200496265
2308.9799827441166, 5.608191698357814
2309.300858609822, 10.456126781226232
2309.3924075964314, -11.295792472170291
2309.8650572619094, -7.064480711245636
2309.8766902238085, -2.9820090625143223
2310.74237647177, -22.45880088666999
2311.063252337476, -17.610865803801545
2311.166797816043, -35.152736169443926
2311.6395686582077, -30.87889866217833
2311.6512016201063, -26.796427013447015
2315.546353499864, -82.26701054058378
2315.860031470395, -58.39305654477374
2316.0888130544026, -85.86468868102827
2316.1106248579626, -78.21005433965706
2317.0443881683696, -73.79588186946631
2317.0552940701496, -69.96856469878071
2317.4790247073097, -50.576824367306926
2317.504617223487, -41.595386740098036
2318.0214600265117, -54.18300765701957
2318.0438777135037, -46.315744583943626
2318.7103090967216, -63.878877822756465
2326.3396336675173, -44.52966323762368
2326.732755073682, -35.879926431874196
2328.6864019655513, -29.15660593536981
2334.1348087298275, -24.44900581542649
2340.2299354696597, -19.07800405256438
2349.4531171933786, -15.101846769685437
2362.3594643015886, -11.678524189238857
2377.1051523333444, -9.318345267316062
2391.849022714804, -7.596052540507543
2406.5917116235705, -6.28838584052329
2421.333673472219, -5.235873618584748
2436.075453555837, -4.247150016157633
2450.8169609919105, -3.354109342997674
2465.5585593104993, -2.429174360081987
2480.300248511603, -1.472345067410572
2495.0424830077955, -0.3241499162049024
2509.7853536815915, 1.0473054032907783
2524.5294058280806, 2.8333867496107246
2539.2757300374406, 5.416825839823531
2552.182319499024, 8.925199912951996
2562.3291705151687, 13.773134995820442
2567.8693686194265, 18.365915600643177
2571.5697410933926, 23.85173687862587
2575.6398963437136, 29.796836217090856
2578.3567261244816, 34.950956673614144
2578.9822401799097, 38.948376829663545
2578.9936307884354, 42.945796985712974
2579.0202896594533, 52.30146118072224
2579.4670681023754, 47.453526097853796
2579.9480183708747, 54.59785148313361
2579.9596513327733, 58.680323131864924
2579.9712842946724, 62.76279478059624
2579.982917256571, 66.84526642932755
2580.9152506820774, 70.75763509269507
2580.925671877112, 74.41484927801687
2580.9373048390107, 78.49732092674819
2581.320707874922, 83.73649287595337
2581.8899959478404, 89.5540149753955
2581.901628909739, 93.63648662412682
2581.9132618716376, 97.71895827285813
2581.924894833536, 101.80142992158946
2581.936527795435, 105.88390157032077
2582.880978889586, 114.0488448677834
2582.8926118514846, 118.13131651651472
2583.3281208625676, 109.32848702393781
2584.8629447730773, 163.0385046525592
2585.6697997397705, 122.91546297987173
2587.8264418167723, 125.44574488715833
2588.865701550398, 145.33078387618713
2588.876898276226, 149.260162838091
2588.8885312381244, 153.34263448682233
2589.372171629063, 129.10295907248013
2589.3838045909615, 133.18543072121145
2589.39543755286, 137.26790236994276
2589.4070705147587, 141.35037401867407
2590.1470359505347, 158.57330128675932
2590.396235806208, 165.2073177159477
2590.4078687681067, 169.28978936467902
2590.4195017300053, 173.37226101341034
2590.44252530043, 181.45215281819108
2590.4537947322697, 185.40704722789954
2590.4654276941683, 189.48951887663085
2590.799536054034, 177.4292172143371
2590.984262201275, 195.23436060959935
2596.6536787175332, 98.22926722894955
2596.665311679432, 102.31173887768087
2596.676944641331, 106.39421052641218
2596.6885776032295, 110.4766821751435
2596.700210565128, 114.55915382387482
2597.021813490953, 119.66224338478897
2597.506035529986, 74.07464330728928
2597.5176684918847, 78.15711495602059
2597.529301453784, 82.23958660475188
2597.5409344156824, 86.3220582534832
2597.552567377581, 90.40452990221452
2597.5642003394796, 94.48700155094583
2597.653386380703, 125.78595085788594
2597.6650193426017, 129.86842250661726
2597.6766523045003, 133.95089415534858
2597.6882852663994, 138.0333658040799
2597.699918228298, 142.1158374528112
2597.7115511901966, 146.19830910154252
2598.3506370345067, 47.198371619808086
2598.3622699964053, 51.2808432685394
2598.373902958304, 55.36331491727071
2598.3855359202025, 59.445786566002056
2598.3971688821016, 63.52825821473337
2598.718771807926, 68.6313477756475
2598.7408865532025, 22.51217586888592
2599.2141421021124, 26.956116361515313
2599.2257750640115, 31.038588010246627
2599.23740802591, 35.12105965897794
2599.2490409878087, 39.203531307709255
2599.260673949708, 43.28600295644057
2600.0468682913615, -4.087678467379078
2600.05850125326, -0.0052068186477640666
2600.0701342151588, 4.07726483008355
2600.0817671770574, 8.159736478814864
2600.093400138956, 12.242208127546206
2600.4147607114082, 17.26024619577842
2600.910131005595, -24.414985218353735
2600.9217639674935, -20.33251356962242
2600.933396929392, -16.250041920891107
2600.9450298912907, -12.167570272159793
2600.9566628531893, -8.085098623428479
2602.212053324758, -52.439452057040626
2602.739608146864, -28.939724629030962
2603.605282277157, -48.42076902782071
2604.5373369962854, -44.606209581037376
2605.654537574632, -40.47270703669693
2608.045418225755, -34.76291682798521
2615.6419443067525, -26.92400425246987
2621.1825059410703, -22.20364640862428
2628.5649289740113, -17.661896699410704
2640.551751032472, -13.655971394093086
2655.2990749494957, -10.72169489656747
2670.0436723910734, -8.744247691713241
2684.786997477444, -7.213320823438977
2699.5293228561513, -6.033231362477579
2714.271284704799, -4.980719140539037
2729.013155670932, -3.9601012283562227
2743.7546631070063, -3.0670605551962353
2758.4963523081096, -2.1102312625248487
2773.238314156758, -1.0577190405863064
2787.98073041798, 0.15426473013081932
2802.7239646218354, 1.6532972886493553
2817.468289415869, 3.535061564236429
2832.2149771552886, 6.246077893472062
2845.121990735274, 9.903292078793896
2854.8999072118686, 14.589629325566705
2860.069450067629, 18.416946496252308
2864.5033534953204, 22.703541727420202
2870.0471869001717, 28.572094722471462
2873.739198182773, 31.12363950292854
2874.2142410878087, 36.19483475408697
2874.692858705094, 42.52053952230344
2875.625337542624, 46.48393908128011
2876.57037028487, 54.85300596117932
2877.1131933694687, 51.38290505975769
2878.741371799216, 8.54246819588343
2879.214687936469, 13.00767156168331
2879.226320898368, 17.090143210414624
2879.6104994650727, 22.601479936201912
2880.0646212151933, -11.997467286795995
2880.0762541770923, -7.914995638064681
2880.087887138991, -3.8325239893333674
2880.0995201008895, 0.2499476593979466
2880.1111530627886, 4.332419308129261
2880.477591362597, -28.710085598789817
2880.9513922065967, -24.07477924762614
2880.9630251684957, -19.992307598894826
2880.9746581303943, -15.909835950163512
2881.0992277640594, 27.80663128833433
2881.7957513577444, -51.03610242778922
2881.807384319643, -46.9536307790579
2881.819017281542, -42.87115913032659
2881.8306502434407, -38.788687481595275
2882.152010815892, -33.77064941336303
2882.209630330297, -67.42977764222593
2882.6832494092664, -62.85825991057362
2882.6948823711655, -58.77578826184231
2882.706515333064, -54.693316613110994
2883.56250744611, -77.57216814454279
2883.8843527253075, -72.38402709094674
2887.1872656677347, -98.62241258331363
2887.1988986296333, -94.53994093458232
2887.2105315915323, -90.457469285851
2887.4092007689583, -182.37687000181705
2887.53031686706, -85.99226592005112
2887.5419498289584, -81.90979427131981
2888.452713804278, -107.11905670223564
2888.464346766177, -103.03658505350433
2888.712128854619, -145.39222840909179
2888.7237618165177, -141.30975676036041
2888.735394778417, -137.2272851116291
2888.803338546506, -178.03924387504003
2888.8140626832565, -174.27571532386582
2888.825695645155, -170.1932436751345
2888.8373286070537, -166.1107720264032
2888.8489615689523, -162.02830037767188
2888.8605945308514, -157.94582872894057
2889.0850137541474, -186.9483877334693
2889.8053364490497, -149.67882364025962
2889.864906908106, -128.77316673904807
2889.890475188946, -119.80023426110733
2889.9021081508445, -115.71776261237602
2890.245644056916, -124.46956120934374
2890.4065666965143, -154.20356305093685
2890.6422034187844, -133.08649243934457
2892.371204313845, -111.29508499291711
2897.3024895687176, -104.87369729543343
2897.3141225306163, -100.79122564670212
2897.325755492515, -96.7087539979708
2897.3373884544135, -92.62628234923949
2898.267298346191, -89.56442861269102
2898.277477187852, -85.99226592005112
2898.289110149751, -81.90979427131981
2898.30074311165, -77.8273226225885
2898.312376073549, -73.74485097385718
2899.246890679411, -69.06701887635256
2899.2582812879373, -65.06959872030313
2899.271368370073, -60.4768181154804
2900.2070947428, -55.37372855456624
2900.2187277046987, -51.29125690583493
2901.523509793662, -45.98404376248425
2904.8584618519853, -39.42657367670952
2908.5606519762478, -33.30286620361255
2912.260660920155, -27.944622164652714
2918.723861845063, -22.7139553647157
2927.9500123975995, -17.695917296483458
2940.8572986251297, -13.943020181894525
2955.6041681295787, -11.168215233147436
2970.3488564536715, -9.158873718537507
2985.0922724225566, -7.596052540507543
2999.834870448809, -6.320280150279018
3014.5771958275163, -5.14019068931762
3029.3189759111347, -4.151467086890506
3044.060665112238, -3.1946377942190907
3058.8024451958563, -2.205914191791976
3073.5442252794746, -1.2171905893648614
3088.286368893152, -0.10088974791489136
3103.0293304494635, 1.302459881336489
3117.773564360982, 3.152329847167863
3132.519888570342, 5.735768937380669
3145.4266597969545, 9.307931630020562
3154.65014446239, 13.390403278751876
3162.0321676122658, 17.791818025040328
3166.6520893713187, 22.703541727420202
3170.3513712551066, 27.80663128833433
3174.0501078438056, 32.718354990714204
3176.368702562241, 38.2041762686969
3181.1960961194427, 46.65161202399588
3182.366766776231, 41.84012758084825
3183.396283904266, 79.85814480965863
3183.789169015892, 56.096884041652146
3184.2636666258386, 60.97671343427629
3185.2633742890084, 88.53339706321267
3185.5666310645056, 65.64604038251272
3185.771831665331, 51.4509462539032
3186.1329381909363, 70.41742912196744
3186.5633577811886, 82.91999854620711
3186.5642831304303, 74.84783869530656
3187.4823617711863, 91.3911272173246
3191.540084293478, 28.31694024442575
3191.5517172553764, 32.399411893157065
3191.563350217275, 36.48188354188838
3191.5749831791736, 40.56435519061969
3191.896586104999, 45.66744475153385
3191.9648691678103, 15.750582200674671
3192.4384882467803, 20.32209993232692
3192.450121208679, 24.404571581058235
3192.528158994749, 51.79115222463082
3193.306113321725, 1.5257200496265
3193.317746283624, 5.608191698357814
3193.639106856075, 10.62622976659003
3193.7308981960578, -11.040637994124609
3194.2042749216544, -6.554171755154243
3194.215907883553, -2.4717001064229294
3195.0714152898536, -25.52065462321849
3195.083048251752, -21.438182974487177
3195.4044088242044, -16.420144906254933
3195.496745459275, -37.89564680843529
3195.9700615965285, -33.43044344263541
3195.981694558427, -29.347971793904094
3199.513752614921, -82.9304121835026
3199.522477336345, -79.86855844695413
3199.5651315299738, -64.89949573493931
3201.007861158786, -75.837117693832
3201.62295401918, -70.10889966170583
3201.8374367541874, -43.33043719080885
3202.2084451461715, -60.914225792130196
3202.3536494384425, -56.139191988703374
3202.363464750045, -52.694606535086336
3202.3750977119435, -48.61213488635502
3210.6664913052446, -48.35698040830931
3210.6813960376776, -43.1263136083723
3213.2752557170415, -38.02322404745814
3216.235165930817, -33.77064941336303
3219.930873102355, -29.922069369506943
3224.5506130963786, -25.074134286638497
3231.9319091861353, -20.927874018395755
3242.0761635589997, -16.99120492854769
3255.904081006316, -13.432711225803104
3270.650223450647, -10.913060755101753
3285.3942755971357, -9.126979408781779
3300.137418918476, -7.659841160018971
3314.8800169447286, -6.384068769790446
3329.622069675892, -5.299662238096175
3344.3642132895693, -4.183361396646205
3359.1063569032467, -3.0670605551962353
3373.848591399439, -1.9188654039905657
3388.5910985431765, -0.6749873235177404
3403.334060099487, 0.7283623057336399
3418.0779304809466, 2.450655032542187
3432.8232549826434, 4.683256715442127
3447.5710333122406, 7.777004761746326
3459.5566920745114, 11.374682902190784
3469.1487962201118, 15.508185446531229
3475.424779164463, 19.69271888648086
3480.597084848675, 24.489623073740148
3484.4786043512067, 28.8910378200286
3491.244928757257, 32.73961786388469
3493.8478386040024, 37.93990913072099
3495.207648757376, 44.085486987650455
3497.8319203228466, 50.62473175356473
3501.0444873900506, 23.469005161557305
3501.056120351949, 27.55147681028862
3501.378450337893, 32.90972084924849
3501.4796328710745, 14.538598429957574
3501.953312538387, 19.13137903478028
3502.838871762926, 6.628809610540628
3502.8505047248245, 10.711281259271942
3503.274380774009, -2.1740198820362764
3503.748181618008, 2.4612864691274012
3504.6339831959194, -9.956231462430338
3504.645616157818, -5.873759813699024
3505.0693104419734, -18.82284957451867
3505.543050697629, -14.20880609652545
3506.429094628914, -26.541272535401305
3506.4407275908125, -22.45880088666999
3506.864240109937, -35.471679267001065
3507.33791977725, -30.87889866217833
3508.235111963688, -39.29899643768667
3509.1211558949726, -51.63146287656252
3512.213342579672, -44.0618800278732
3512.8151752483773, -48.3752057281697
3523.516025301802, -43.07528271276314
3527.5841811367964, -37.83185818892386
3531.6518280297087, -32.767041799716566
3536.824327596618, -27.90209641831177
3543.2843173393358, -23.798361896409972
3552.5082261231737, -19.567050135485317
3565.415936469106, -15.665312908703044
3580.163533033673, -12.635353481910272
3594.908403122796, -10.562223347788887
3609.6522735042554, -8.839930620980368
3624.395325943082, -7.40468668197326
3639.1380148518483, -6.097019981989007
3653.880521995585, -4.853141901516182
3668.622665609262, -3.7368410600662116
3683.3650818704846, -2.5248572893491144
3698.107861661767, -1.1852962796091617
3712.8506414530484, 0.15426473013081932
3727.594148304448, 1.7489802179164826
3742.3389275110558, 3.7902160422821396
3757.0853426029307, 6.405549442250646
3770.912792654457, 9.800015266251563
3781.978045239358, 13.671073204602152
3790.280635558487, 17.855606644551756
3797.6622951783047, 22.129444151817353
3809.034828181725, 26.07725093713563
3818.843919380519, 20.151996946963123
3820.6741720525815, 15.899422312868012
3822.130085704879, 9.588601555870838
3823.951662126193, 2.2911834837636036
3825.6808292064234, -5.108296379561892
3827.0509740000552, -9.190768028293206
3827.497934208006, -13.974914491650225
3829.412319853468, -21.029935809614017
3831.2333146266865, -28.53147746415783
3841.723410724855, -32.53740276947545
3852.7885386708786, -28.710085598789817
3861.0909108719725, -24.602098502253938
3872.157991493744, -20.089509304817
3885.9867398669103, -16.239410484305893
3900.7339729014184, -13.337028296535948
3915.479024755571, -11.200109542903164
3930.2227133720007, -9.541605435606073
3944.965038750708, -8.361515974644675
3959.7068188343264, -7.37279237221756
3974.449598625608, -6.033231362477579
3989.1931054770075, -4.438515874691916
4003.936248798349, -2.971377625929108
4018.6793012371745, -1.5361336869219997
4033.422626323545, -0.0052068186477640666
4048.1664967050046, 1.7170859081607546
4062.9111850290974, 3.726427422770712
4077.6572365909133, 6.214183583716363
4092.4051058030254, 9.339825939776262
4107.154792665434, 13.103354490950466
4121.901389522338, 15.78247651043037
4132.0296702112855, 14.113340966548066
4136.621176037367, 9.052777151974851
4142.594338442293, 3.9496875910606946
4144.885062522845, -0.3454127893753878
4148.5558678853195, -5.235873618584748
4152.224067949034, -11.040637994124609
4156.816179658547, -15.888573076993026
4167.855042557784, -21.278711425708593
4182.594823226076, -20.991662637907183
4197.342056260584, -18.089280450137267
4212.088653117489, -15.410158430657333
4226.834159384216, -13.113768128245965
4241.578938590824, -11.072532303880308
4256.322627207253, -9.414028196583217
4271.066134058653, -7.819312708797554
4285.80864120239, -6.575434628324729
4295.022855851313, -5.746182574676169
